data_point,predicted,difference,hit,
15,17.8412,2.84117,0,
16.1,17.8773,1.77732,0,
16.7,17.8568,1.15681,1,
18.3,17.7864,0.513641,1,
19.4,17.7729,1.62707,0,
19.4,17.6791,1.72087,0,
20,17.6394,2.36056,0,
21.7,17.5464,4.15359,0,
22.2,17.4802,4.71982,0,
23.3,17.5009,5.79906,0,
22.8,17.5185,5.28153,0,
22.2,17.5729,4.62713,0,
22.2,17.6105,4.5895,0,
22.2,17.6647,4.53532,0,
21.7,17.7189,3.98115,0,
20,17.793,2.20699,0,
18.3,17.9065,0.393543,1,
17.2,17.966,0.765991,1,
17.2,18.0262,0.826204,1,
17.2,18.0884,0.888405,1,
17.2,18.1559,0.955944,1,
17.2,18.2389,1.03889,1,
17.2,18.3241,1.12409,1,
17.2,18.4121,1.21206,1,
16.7,18.5229,1.82286,0,
16.1,18.6366,2.53659,0,
16.1,18.7263,2.62626,0,
17,18.7825,1.78246,0,
16.7,18.8186,2.11864,0,
17,18.885,1.88498,0,
16.1,18.9413,2.84126,0,
16.7,19.0076,2.30759,0,
17.8,19.0437,1.24373,1,
18.3,19.0633,0.763308,1,
19,19.1029,0.102875,1,
20,19.1454,0.854559,1,
20,19.1355,0.864452,1,
20.6,19.1271,1.47294,1,
21.1,19.0982,2.00176,0,
21.7,19.0125,2.68753,0,
21.7,18.9762,2.72383,0,
21.1,18.9233,2.17667,0,
20,18.8872,1.11284,1,
20,18.8509,1.14911,1,
20,18.7404,1.25955,1,
18.3,18.6288,0.328815,1,
17,18.5302,1.53017,0,
17.2,18.4845,1.28447,1,
16.7,18.454,1.75398,0,
15.6,18.4713,2.87125,0,
16,18.4267,2.42673,0,
15.6,18.3433,2.74326,0,
15.6,18.271,2.67096,0,
15,18.1825,3.1825,0,
15,18.0912,3.09121,0,
15,17.9769,2.97689,0,
14,17.9197,3.91968,0,
14.4,17.8825,3.48248,0,
14.4,17.8118,3.41176,0,
14,17.7245,3.72446,0,
13.9,17.6472,3.74718,0,
13.9,17.5465,3.6465,0,
13.9,17.4725,3.57249,0,
13.9,17.3785,3.4785,0,
13.9,17.2064,3.30638,0,
13.9,17.0336,3.13364,0,
16,16.8596,0.859615,1,
16.7,16.6842,0.0158005,1,
18,16.6084,1.39165,1,
18,16.5269,1.47307,0,
18.3,16.3772,1.92281,0,
18.3,16.2541,2.04587,0,
18.3,16.1412,2.15885,0,
19.4,16.0482,3.35181,0,
19.4,16.029,3.37098,0,
20,16.0479,3.95208,0,
20,16.0705,3.92949,0,
20,16.1169,3.88306,0,
20,16.2177,3.78234,0,
18.9,16.2689,2.63113,0,
17.8,16.3796,1.42044,1,
15.6,16.49,0.890034,1,
15,16.5027,1.50267,0,
15,16.5323,1.53234,0,
15,16.5121,1.51208,0,
15,16.5118,1.51181,0,
14.4,16.5115,2.11153,0,
14.4,16.5113,2.11126,0,
13.9,16.5242,2.6242,0,
13.3,16.5238,3.22383,0,
12.8,16.5067,3.70669,0,
12.8,16.4828,3.68277,0,
12.8,16.4454,3.64544,0,
13.3,16.4081,3.10811,0,
15,16.3708,1.37078,0,
17.2,16.3502,0.849771,1,
18.9,16.3866,2.51336,0,
19.4,16.4683,2.93168,0,
19.4,16.5368,2.86322,0,
22.2,16.6278,5.57216,0,
23.9,16.7214,7.17859,0,
25,16.8624,8.13758,0,
24.4,17.0504,7.34962,0,
25,17.2752,7.72482,0,
22.2,17.4798,4.72017,0,
22.2,17.6679,4.53212,0,
20.6,17.762,2.83795,0,
20.6,17.8362,2.76381,0,
18.9,17.8567,1.04331,1,
16.7,17.8772,1.17719,1,
15.6,17.8057,2.20575,0,
14.4,17.7717,3.37166,0,
14.4,17.7453,3.34528,0,
15,17.675,2.675,0,
14.4,17.6544,3.25441,0,
13.9,17.6539,3.75393,0,
13.3,17.6333,4.33335,0,
13.3,17.596,4.296,0,
13.9,17.5586,3.65856,0,
13.9,17.5211,3.62112,0,
13.3,17.5205,4.22047,0,
14.4,17.5398,3.13981,0,
16.1,17.5557,1.45572,0,
18.3,17.6085,0.691505,1,
20,17.7182,2.28176,0,
21.1,17.8619,3.23814,0,
21.1,18.0289,3.07106,0,
22.8,18.1878,4.61216,0,
21.1,18.2617,2.83829,0,
20.6,18.3759,2.22412,0,
21,18.433,2.56696,0,
22.2,18.3801,3.81989,0,
21.1,18.2839,2.81611,0,
21.1,18.1912,2.90876,0,
21.1,18.0817,3.01826,0,
17.8,17.9523,0.152264,1,
16.7,17.9162,1.21615,1,
16.7,17.7745,1.07454,1,
17.2,17.6851,0.485092,1,
16.1,17.5909,1.49091,0,
16.1,17.5852,1.48521,0,
16.1,17.5257,1.42569,0,
16.1,17.5421,1.44209,0,
15.6,17.5985,1.99851,0,
15,17.6549,2.65492,0,
15,17.6746,2.67455,0,
14.4,17.6941,3.29408,0,
14.4,17.7303,3.33027,0,
14.4,17.7663,3.36635,0,
15,17.8024,2.80242,0,
16.1,17.8185,1.71848,0,
15,17.8547,2.85465,0,
17.2,17.9477,0.747688,1,
18.9,17.9672,0.932831,1,
20,18.0288,1.97124,0,
20,18.0407,1.95929,0,
21.7,18.0411,3.65892,0,
21.1,18.0048,3.09524,0,
21,18.0254,2.9746,0,
20.6,17.9693,2.63071,0,
21.7,17.9665,3.73351,0,
21.7,17.967,3.73304,0,
20.6,17.9909,2.60905,0,
20.6,17.975,2.62504,0,
19.4,17.9588,1.44125,1,
18.9,17.9426,0.957445,1,
17.8,17.8378,0.0378323,1,
17.2,17.8375,0.637526,1,
16.7,17.8349,1.13491,1,
16.7,17.837,1.13701,1,
16.7,17.842,1.14199,1,
16,17.8999,1.8999,0,
15.6,17.958,2.35797,0,
15.6,17.9543,2.3543,0,
15,17.9372,2.93722,0,
15,17.9368,2.9368,0,
15,17.9363,2.93628,0,
15,17.9358,2.93576,0,
15,17.9552,2.95522,0,
15,17.9747,2.9747,0,
16.1,17.9942,1.89417,0,
17.2,17.9937,0.793663,1,
18.3,17.9933,0.306671,1,
18.9,18.0931,0.806885,1,
19.4,18.0946,1.30536,1,
19.4,18.0988,1.30118,1,
21.1,18.0353,3.06469,0,
22.2,17.9719,4.22806,0,
22.2,17.9525,4.24751,0,
22,17.9899,4.0101,0,
21.1,18.0306,3.06935,0,
20.6,18.078,2.52197,0,
20,18.0586,1.94142,0,
20,18.0224,1.97764,0,
18.9,18.0027,0.897297,1,
17.8,17.9831,0.183052,1,
16.7,17.9845,1.28452,1,
15.6,17.9859,2.38587,0,
15.6,17.9907,2.39074,0,
15.6,17.9157,2.31574,0,
15.6,17.8408,2.24082,0,
15,17.7658,2.76585,0,
15,17.6907,2.69072,0,
14.4,17.6569,3.2569,0,
14.4,17.6364,3.23643,0,
14.4,17.5959,3.19585,0,
14,17.5753,3.57529,0,
14.4,17.5547,3.15472,0,
14.4,17.5208,3.12076,0,
15,17.5002,2.5002,0,
15,17.4797,2.47965,0,
15.6,17.4792,1.87921,0,
17,17.4421,0.442104,1,
17.8,17.362,0.438023,1,
19.4,17.3436,2.05639,0,
20,17.3192,2.68076,0,
20,17.3631,2.63689,0,
20.6,17.427,3.17304,0,
20.6,17.3908,3.20924,0,
20.6,17.338,3.26202,0,
21.1,17.2852,3.81479,0,
20.6,17.2391,3.36088,0,
20,17.2398,2.7602,0,
20,17.2404,2.75961,0,
19.4,17.2409,2.15912,0,
18.3,17.2414,1.05863,1,
17.2,17.2883,0.0883102,1,
16.1,17.2636,1.1636,1,
16.1,17.2404,1.14039,1,
16.1,17.2958,1.19584,1,
16.1,17.3505,1.25051,1,
16.1,17.407,1.30704,0,
16.1,17.4654,1.36539,0,
16.1,17.5018,1.40182,0,
16,17.5383,1.53825,0,
15.6,17.5947,1.99467,0,
16,17.6477,1.64774,0,
16,17.6874,1.68738,0,
16.1,17.7538,1.65376,0,
16,17.8068,1.8068,0,
16.1,17.8632,1.76318,0,
16.1,17.8962,1.79619,0,
15.6,17.9325,2.33254,0,
15.6,17.9489,2.34889,0,
17.2,17.8871,0.687084,1,
18.9,17.8279,1.07206,1,
20.6,17.7775,2.82248,0,
21.1,17.7051,3.39489,0,
21.1,17.7256,3.3744,0,
22.8,17.7429,5.05714,0,
22.8,17.7601,5.03988,0,
24.4,17.8343,6.56565,0,
23.3,17.8919,5.4081,0,
22.8,18.0197,4.78028,0,
22.8,18.1307,4.66933,0,
22.8,18.2248,4.57517,0,
21.1,18.339,2.76102,0,
18.3,18.5251,0.225084,1,
17.2,18.6526,1.45261,0,
17,18.6946,1.69465,0,
17.2,18.6931,1.49306,0,
16.7,18.6829,1.9829,0,
16.7,18.6776,1.97762,0,
16.7,18.6973,1.99726,0,
16.7,18.7169,2.01691,0,
16.1,18.7366,2.63656,0,
16.7,18.7595,2.05954,0,
16.1,18.7757,2.67575,0,
16.1,18.7987,2.69872,0,
16.1,18.8016,2.70161,0,
16.1,18.8011,2.70113,0,
16,18.804,2.804,0,
16.1,18.8035,2.70352,0,
16.1,18.7997,2.6997,0,
16.1,18.8159,2.71588,0,
16.7,18.8321,2.13208,0,
18,18.772,0.772039,1,
17.8,18.7341,0.934074,1,
19.4,18.6731,0.726862,1,
19.4,18.5943,0.805727,1,
20.6,18.5134,2.08662,0,
21.1,18.3732,2.72682,0,
21.7,18.3002,3.39978,0,
21.1,18.1907,2.90931,0,
21.1,18.138,2.96204,0,
21.7,18.0818,3.6182,0,
21.7,18.0256,3.67435,0,
21.1,17.9896,3.11038,0,
20,18.0102,1.98975,0,
18.9,18.0966,0.803371,1,
17.2,18.1903,0.990309,1,
17.2,18.2269,1.02685,1,
17,18.2599,1.25986,1,
17.2,18.3108,1.11076,1,
17.2,18.3628,1.16275,1,
17.2,18.4164,1.21645,1,
17,18.4719,1.47187,0,
17.2,18.5491,1.34909,1,
17.2,18.5588,1.35882,1,
16.7,18.6405,1.94047,0,
16.7,18.7224,2.02243,0,
17.2,18.7421,1.54208,0,
17.2,18.7617,1.56173,0,
17.2,18.8015,1.60147,0,
18,18.8379,0.83786,1,
17.8,18.8742,1.07425,1,
18,18.9655,0.965519,1,
18.3,19.038,0.737991,1,
18.9,19.0444,0.14443,1,
20,19.0546,0.94544,1,
20.6,19.0669,1.53307,1,
20.6,19.0823,1.51772,1,
22,19.0312,2.96881,0,
22.2,18.9639,3.23607,0,
22.2,18.9744,3.22556,0,
21.7,19.0117,2.68833,0,
22.8,19.0489,3.75111,0,
22.2,19.0494,3.15063,0,
20.6,19.0867,1.51333,1,
20.6,19.1239,1.47612,1,
20,19.0934,0.906551,1,
19.4,19.1277,0.272318,1,
18.3,19.1578,0.857786,1,
16.7,19.1878,2.48781,0,
16,19.2177,3.21774,0,
16.1,19.1636,3.06363,0,
16,19.0843,3.08431,0,
16.1,19.0066,2.90656,0,
16,18.9727,2.97271,0,
16.1,18.8906,2.79056,0,
16.1,18.8048,2.70475,0,
16,18.7843,2.78428,0,
16.7,18.7638,2.06381,0,
16.7,18.7233,2.02333,0,
16.1,18.7063,2.60631,0,
16.1,18.6893,2.5893,0,
16,18.5976,2.59757,0,
16.1,18.5047,2.40465,0,
16.1,18.4054,2.30535,0,
16.1,18.307,2.207,0,
16.1,18.2085,2.10846,0,
16,18.1096,2.1096,0,
16.1,18.0103,1.91034,0,
16.1,17.9072,1.80723,0,
16.1,17.7102,1.61022,0,
17.2,17.5066,0.306576,1,
17,17.303,0.302967,1,
17.2,17.1632,0.0368023,1,
17.2,16.98,0.220041,1,
17.8,16.8121,0.98793,1,
18.9,16.7419,2.15814,0,
20,16.6648,3.3352,0,
20,16.6587,3.34126,0,
18.3,16.6884,1.61162,0,
19,16.717,2.28297,0,
18.9,16.7706,2.12936,0,
18.9,16.871,2.02896,0,
16.7,16.9647,0.264736,1,
16.1,17.0618,0.961752,1,
17,17.0906,0.0905647,1,
16.1,17.126,1.02596,1,
16.7,17.159,0.458975,1,
16.1,17.1932,1.09317,1,
16.7,17.2318,0.531807,1,
16.7,17.2482,0.548241,1,
16.1,17.266,1.16597,1,
15.6,17.3042,1.70424,0,
15.6,17.3431,1.74311,0,
15.6,17.3295,1.72949,0,
16,17.3125,1.31253,0,
15,17.2956,2.29556,0,
15,17.292,2.29201,0,
15,17.2549,2.25494,0,
15,17.2212,2.22122,0,
15,17.1842,2.18416,0,
15,17.1471,2.14712,0,
16,17.1101,1.11008,1,
15.6,17.0261,1.42615,0,
16,17.0197,1.01973,1,
16.1,16.9674,0.867374,1,
17.2,16.9687,0.231291,1,
17.2,16.9739,0.226131,1,
17.2,16.9095,0.290501,1,
18.9,16.8086,2.09138,0,
19,16.7056,2.29439,0,
19.4,16.726,2.67403,0,
19,16.7264,2.27362,0,
19.4,16.7435,2.65652,0,
18.9,16.7472,2.1528,0,
17.2,16.8288,0.371155,1,
16.7,16.8905,0.190485,1,
16.7,16.8818,0.181767,1,
17.2,16.8739,0.326082,1,
17.2,16.8647,0.335321,1,
16.7,16.854,0.154037,1,
16.7,16.8418,0.1418,1,
16.1,16.8287,0.728659,1,
16.1,16.8145,0.71452,1,
16.1,16.8555,0.755466,1,
16,16.896,0.89595,1,
16.1,16.9378,0.837797,1,
16.1,16.9677,0.867661,1,
16.1,17.0323,0.932261,1,
16,17.0978,1.09785,1,
16.1,17.1656,1.06559,1,
16.1,17.2355,1.13552,1,
16.1,17.3077,1.2077,1,
16.1,17.3822,1.28222,1,
15.6,17.3888,1.7888,0,
16.1,17.4482,1.34821,0,
16.7,17.4006,0.700584,1,
17.2,17.3714,0.171444,1,
18.3,17.3858,0.914169,1,
18.3,17.3991,0.900917,1,
18.3,17.415,0.885038,1,
18,17.3649,0.635063,1,
18.9,17.3121,1.5879,0,
19.4,17.2443,2.15574,0,
20.6,17.2412,3.35879,0,
21.1,17.2416,3.85842,0,
20.6,17.2988,3.30119,0,
21.1,17.4419,3.65815,0,
21.1,17.5661,3.53394,0,
20.6,17.7073,2.89271,0,
18.9,17.8488,1.05124,1,
17.8,17.9738,0.173758,1,
17.2,18.0069,0.806898,1,
17.2,18.0446,0.844629,1,
16.7,18.0839,1.38391,0,
16.7,18.1249,1.42491,0,
16.7,18.1195,1.4195,0,
16.7,18.1127,1.41273,0,
16.1,18.1046,2.00456,0,
16.1,18.0954,1.9954,0,
16.1,18.064,1.96398,0,
16,18.0304,2.03038,0,
16.1,17.9945,1.89453,0,
16.1,17.953,1.853,0,
16,17.9124,1.91242,0,
16,17.8694,1.86937,0,
16.1,17.8824,1.78237,0,
16,17.8787,1.87873,0,
16.7,17.8351,1.13507,1,
17.2,17.789,0.589037,1,
18.9,17.804,1.096,1,
19.4,17.817,1.583,0,
20,17.83,2.17003,0,
20,17.8981,2.10192,0,
20.6,17.9351,2.66489,0,
21.1,17.9555,3.14454,0,
21.7,17.9559,3.74407,0,
21.7,17.9565,3.74354,0,
21.1,17.9937,3.10625,0,
20.6,18.0144,2.58562,0,
20.6,18.0149,2.58508,0,
20.6,18.0154,2.58464,0,
19.4,18.1075,1.2925,1,
18.3,18.1955,0.104525,1,
17.8,18.1988,0.398815,1,
17.2,18.2038,1.00384,1,
17.2,18.2538,1.05381,1,
17.2,18.3039,1.10394,1,
17.2,18.3557,1.15573,1,
17.2,18.4092,1.2092,1,
16.7,18.4844,1.78439,0,
16.7,18.5614,1.86136,0,
16.7,18.5811,1.88105,0,
16.7,18.6041,1.90407,0,
16.7,18.6238,1.92375,0,
16.7,18.6434,1.94343,0,
16.7,18.6664,1.96644,0,
17.8,18.6894,0.889446,1,
18.9,18.7091,0.190886,1,
20.6,18.7988,1.80123,0,
21.7,18.8279,2.8721,0,
21.7,18.9219,2.77809,0,
22.8,19.0523,3.74773,0,
22.8,19.1294,3.67061,0,
22.2,19.2234,2.97664,0,
22.8,19.3173,3.48269,0,
21.7,19.3711,2.32887,0,
21.7,19.4284,2.27161,0,
21.7,19.4288,2.27121,0,
21.1,19.4292,1.67083,1,
20,19.4495,0.550461,1,
18.9,19.4105,0.510521,1,
17.8,19.3722,1.57217,0,
17.2,19.3325,2.13252,0,
17.2,19.322,2.12201,0,
17.2,19.2885,2.08847,0,
17,19.2548,2.25482,0,
17.2,19.221,2.02101,0,
17.2,19.1788,1.97883,0,
17.8,19.1417,1.3417,1,
17,19.1028,2.10284,0,
17.8,19.1272,1.32725,1,
17.2,19.1369,1.93689,0,
17.2,19.2178,2.01781,0,
17.2,19.2341,2.03414,0,
17,19.2505,2.25047,0,
17.2,19.2668,2.0668,0,
17.2,19.2764,2.07642,0,
17.2,19.2927,2.09274,0,
17.8,19.2427,1.44275,0,
17.8,19.1921,1.3921,1,
19,19.0985,0.0985126,1,
20,19.0149,0.985081,1,
20,18.9282,1.0718,1,
19,18.802,0.197973,1,
20.6,18.673,1.92703,0,
21.7,18.5597,3.1403,0,
21.7,18.4867,3.2133,0,
21.1,18.4872,2.61276,0,
21.1,18.4878,2.61222,0,
21.1,18.4682,2.63179,0,
21.1,18.5243,2.57566,0,
20,18.5798,1.4202,1,
19.4,18.6365,0.763456,1,
17.8,18.6625,0.86253,1,
17.8,18.7104,0.910419,1,
17.2,18.7592,1.55917,0,
16.7,18.8095,2.10951,0,
16.7,18.8159,2.11591,0,
16.7,18.7989,2.09891,0,
16.7,18.7819,2.08189,0,
16,18.7001,2.70014,0,
16.1,18.6898,2.5898,0,
15.6,18.5851,2.98509,0,
15,18.548,3.54801,0,
15,18.4942,3.49417,0,
15,18.4202,3.42024,0,
15,18.353,3.353,0,
15,18.2791,3.27909,0,
15.6,18.2052,2.6052,0,
15.6,18.1313,2.53132,0,
16.1,18.0576,1.95755,0,
16.7,17.9374,1.23738,1,
16.7,17.8371,1.13711,1,
17,17.8012,0.801207,1,
17.2,17.7648,0.564837,1,
18.3,17.7315,0.568521,1,
19,17.637,1.36304,1,
20,17.5047,2.49533,0,
19.4,17.3692,2.03076,0,
18.3,17.333,0.966993,1,
17.8,17.2767,0.523325,1,
17.8,17.1511,0.648901,1,
16.7,17.0237,0.323654,1,
16.7,16.976,0.276045,1,
16.1,16.9223,0.822283,1,
16.1,16.8661,0.766066,1,
16.1,16.8065,0.706461,1,
16.1,16.7953,0.695337,1,
16.1,16.7989,0.698872,1,
16.1,16.802,0.702049,1,
16.1,16.8053,0.705345,1,
16.7,16.8087,0.108746,1,
16.1,16.8356,0.735596,1,
16,16.8592,0.859221,1,
16.1,16.9004,0.800407,1,
16,16.9624,0.962385,1,
15.6,17.0257,1.42573,0,
15.6,17.0911,1.49114,0,
15,17.1109,2.1109,0,
15,17.1307,2.13065,0,
16.7,17.1103,0.410313,1,
18.3,17.09,1.21004,1,
19.4,17.1236,2.27637,0,
20,17.0954,2.90461,0,
20,17.1479,2.85214,0,
20.6,17.2216,3.37836,0,
22.2,17.2966,4.90339,0,
23,17.3928,5.60721,0,
22.8,17.5457,5.25428,0,
23.9,17.6466,6.25336,0,
24,17.7608,6.23916,0,
25,17.9808,7.01921,0,
23.9,18.2059,5.69406,0,
23.9,18.4687,5.43126,0,
22.8,18.6989,4.10112,0,
20,18.9306,1.06942,1,
18.9,19.1272,0.227175,1,
17.8,19.196,1.39597,1,
17.2,19.2733,2.07333,0,
16.7,19.3533,2.65335,0,
16.7,19.3664,2.66636,0,
16.1,19.3625,3.26254,0,
16.1,19.3586,3.25858,0,
16,19.3344,3.33442,0,
15.6,19.3094,3.70936,0,
16,19.2802,3.28017,0,
16.1,19.2362,3.1362,0,
16,19.2036,3.20358,0,
15.6,19.2197,3.61972,0,
16,19.2325,3.23253,0,
15.6,19.2519,3.65193,0,
15.6,19.2847,3.68473,0,
15.6,19.2338,3.63379,0,
15.6,19.1835,3.58351,0,
16.7,19.0562,2.35624,0,
17.8,18.909,1.10898,1,
19,18.7986,0.201405,1,
18.9,18.7422,0.157764,1,
20,18.6288,1.37115,1,
20,18.4869,1.51308,1,
21.1,18.3479,2.75212,0,
21.7,18.1674,3.53256,0,
22.2,18.0712,4.12876,0,
23.9,17.9618,5.93817,0,
24.4,17.9058,6.49415,0,
22.8,17.9068,4.89316,0,
22.8,17.9612,4.83877,0,
22.2,18.091,4.10897,0,
19.4,18.2143,1.18575,1,
17.8,18.3151,0.515059,1,
16.1,18.3489,2.24885,0,
16.1,18.4027,2.30269,0,
16.1,18.3823,2.28233,0,
16.1,18.382,2.28195,0,
15.6,18.3816,2.78158,0,
15.6,18.3845,2.78453,0,
16,18.3841,2.38408,0,
15.6,18.3703,2.77028,0,
15,18.3666,3.36656,0,
15,18.3528,3.35277,0,
16,18.3322,2.33222,0,
15.6,18.2983,2.69833,0,
15.6,18.3113,2.71127,0,
15.6,18.3108,2.71084,0,
15.6,18.3104,2.71039,0,
16.1,18.3099,2.20995,0,
16.7,18.2728,1.57283,0,
17.2,18.1788,0.978828,1,
18,18.1086,0.108622,1,
18.9,18.0898,0.81015,1,
20,18.0725,1.92749,0,
20,18.0593,1.94073,0,
21.1,18.0229,3.07708,0,
22.8,17.9666,4.83343,0,
21.7,17.9304,3.76959,0,
22.2,17.8945,4.30546,0,
22.2,17.8051,4.39485,0,
21.1,17.7859,3.31413,0,
21.1,17.7666,3.33341,0,
20,17.7305,2.26954,0,
18.3,17.8272,0.472797,1,
17.2,17.8837,0.683731,1,
16.1,17.9413,1.8413,0,
16.1,18.0008,1.90076,0,
16.1,18.0005,1.90047,0,
16.1,18.0002,1.90016,0,
15.6,18.0165,2.4165,0,
15.6,18.0329,2.43285,0,
15.6,18.0191,2.41914,0,
15.6,18.0187,2.41874,0,
15,18.0383,3.03833,0,
15,18.0579,3.05794,0,
15,18.0241,3.02411,0,
15.6,18.0036,2.40362,0,
16,17.9831,1.98312,0,
16.1,17.9827,1.88273,0,
16.7,17.9957,1.29572,1,
17.8,17.9954,0.195435,1,
18.9,18.0386,0.861385,1,
19,18.0325,0.967489,1,
20.6,18.0302,2.56982,0,
20.6,18.0283,2.57173,0,
21.7,18.0487,3.65133,0,
22.8,18.0691,4.73091,0,
23.9,18.0897,5.81031,0,
23.9,18.0905,5.80952,0,
23.9,18.1648,5.73525,0,
23.3,18.2224,5.07764,0,
23.3,18.28,5.02004,0,
22.8,18.3541,4.44587,0,
21.1,18.4283,2.67172,0,
20,18.5223,1.47766,1,
19.4,18.6319,0.768131,1,
18.9,18.6531,0.246859,1,
18.9,18.7375,0.162453,1,
18.9,18.8227,0.0773487,1,
18.9,18.9106,0.0105686,1,
18.9,19.0013,0.101322,1,
18.9,19.1117,0.211678,1,
18.3,19.2251,0.925055,1,
17.8,19.3421,1.54211,0,
17.8,19.4629,1.66294,0,
17.8,19.556,1.75602,0,
17.2,19.6491,2.44908,0,
18.3,19.7421,1.44213,1,
18.9,19.7951,0.895058,1,
20,19.9198,0.0801945,1,
21.1,20.043,1.05703,1,
21.7,20.1071,1.5929,1,
21.7,20.1754,1.52465,1,
24.4,20.2443,4.1557,0,
24,20.3157,3.68427,0,
24.4,20.4431,3.95692,0,
26.1,20.557,5.543,0,
30.6,20.6476,9.95236,0,
31,20.7585,10.2415,0,
27.8,20.9835,6.81649,0,
26.1,21.2218,4.87816,0,
26.1,21.3529,4.74707,0,
25,21.447,3.55295,0,
22.8,21.5412,1.25885,1,
21.7,21.6151,0.0849438,1,
21.7,21.6298,0.0702477,1,
22.8,21.7329,1.06714,1,
22.8,21.8328,0.967215,1,
22.8,21.9354,0.864557,1,
21.7,22.0386,0.338614,1,
21.1,22.1424,1.04237,1,
20,22.2466,2.24664,0,
20.6,22.3513,1.75134,0,
21.1,22.3806,1.28058,1,
20.6,22.4261,1.82613,0,
20.6,22.5788,1.97883,0,
20.6,22.6719,2.07186,0,
20,22.7649,2.76487,0,
21.7,22.8779,1.17787,1,
22.8,22.886,0.0860004,1,
23.9,22.9888,0.911224,1,
24.4,23.0876,1.31236,1,
24.4,23.1858,1.21416,1,
23.9,23.2852,0.614811,1,
22.8,23.3855,0.585539,1,
22.2,23.3484,1.14837,1,
22.8,23.3279,0.527895,1,
22.8,23.2928,0.492838,1,
21.1,23.2004,2.10043,0,
21.1,22.9568,1.85683,0,
18.9,22.6265,3.72648,0,
18.9,22.4029,3.50287,0,
17.2,22.1623,4.96226,0,
16.7,21.9217,5.2217,0,
16.7,21.6609,4.9609,0,
16.7,21.4987,4.7987,0,
16.7,21.3341,4.63407,0,
15.6,21.169,5.56897,0,
16,21.0005,5.00046,0,
15.6,20.7918,5.1918,0,
15.6,20.5931,4.99314,0,
16,20.3777,4.37769,0,
15.6,20.1588,4.5588,0,
15.6,20.0248,4.42478,0,
15.6,19.8574,4.25738,0,
15.6,19.6306,4.03064,0,
15.6,19.4633,3.86329,0,
16,19.296,3.29598,0,
15.6,19.1287,3.52869,0,
16.1,18.9948,2.89483,0,
17,18.7517,1.75165,0,
17.8,18.525,0.724993,1,
18.3,18.3251,0.0250931,1,
18.9,18.173,0.726988,1,
18.9,18.011,0.889013,1,
20,17.8406,2.15942,0,
20.6,17.6614,2.93857,0,
21.1,17.5502,3.54982,0,
20.6,17.4597,3.14028,0,
19.4,17.3872,2.0128,0,
18,17.3711,0.628948,1,
18.3,17.3147,0.985296,1,
18.3,17.2637,1.03626,1,
17.8,17.2109,0.589104,1,
17.2,17.213,0.0130272,1,
16.7,17.23,0.530043,1,
17,17.2471,0.247143,1,
16.1,17.2648,1.16481,1,
16.1,17.2831,1.18305,1,
16.7,17.3386,0.63855,1,
16.7,17.3813,0.681314,1,
16,17.4393,1.43927,0,
16.1,17.4986,1.39865,0,
16.7,17.4984,0.798422,1,
16.1,17.5149,1.41485,0,
16.1,17.5781,1.47814,0,
16.1,17.5946,1.49457,0,
15.6,17.611,2.011,0,
15.6,17.6274,2.02743,0,
15.6,17.6138,2.01378,0,
16.1,17.6135,1.51346,0,
16.7,17.5965,0.896469,1,
17.8,17.5662,0.233774,1,
18.3,17.5353,0.764725,1,
18,17.51,0.490021,1,
18.3,17.4887,0.811277,1,
18.3,17.472,0.827976,1,
17.8,17.3883,0.411695,1,
18,17.284,0.715963,1,
18.3,17.1603,1.13969,1,
19.4,17.0498,2.35022,0,
18.3,16.9751,1.32487,1,
18.9,17.0431,1.85686,0,
18.3,17.0318,1.26817,1,
18.3,17.0867,1.21334,1,
17.2,17.0807,0.119301,1,
17.2,17.0765,0.12351,1,
16.7,17.0715,0.37151,1,
16.7,17.0658,0.365822,1,
16.1,17.0594,0.959377,1,
16.7,17.0521,0.352137,1,
16.7,17.0428,0.342831,1,
16.1,17.0319,0.931858,1,
16.1,17.0666,0.96661,1,
16.1,17.0977,0.997671,1,
16.1,17.0833,0.983286,1,
15.6,17.1165,1.51653,0,
15.6,17.1493,1.54931,0,
15.6,17.1324,1.53241,0,
15.6,17.1322,1.53217,0,
15.6,17.1319,1.53192,0,
15.6,17.1317,1.53168,0,
16.1,17.1148,1.01476,1,
16.7,17.048,0.347961,1,
16.7,17.0329,0.33292,1,
16.7,17.0167,0.316677,1,
17.8,17.0008,0.799223,1,
17.2,16.985,0.214958,1,
19.4,16.9693,2.43067,0,
18.9,16.9559,1.94411,0,
19,17.0268,1.97319,0,
18.9,17.0851,1.8149,0,
18.9,17.0721,1.82791,0,
18.9,17.1365,1.76346,0,
18.9,17.1368,1.76317,0,
17.8,17.1994,0.60062,1,
16.7,17.2601,0.560102,1,
16.1,17.2641,1.16405,1,
16.1,17.2702,1.17017,1,
16.1,17.2766,1.17659,1,
16.1,17.2834,1.1834,1,
15.6,17.2906,1.69064,0,
16.1,17.2983,1.19835,1,
16.1,17.25,1.15,1,
16.1,17.2589,1.15887,1,
15.6,17.265,1.66498,0,
15,17.2704,2.27036,0,
15,17.2207,2.22066,0,
15,17.2003,2.2003,0,
14.4,17.18,2.77995,0,
15.6,17.1596,1.5596,0,
16.7,17.1192,0.419155,1,
17.2,17.1189,0.0810852,1,
18.9,17.1695,1.73046,0,
20,17.1697,2.83031,0,
20,17.2317,2.76831,0,
